"autores";"titulo";"Objetivo";"Variaveis";"Composicao dos dados";"Pais de Investigacao";"Continente";"Resultado";"Metodo";"pricipal variavel";"tipo";"fonte";"ano"
"Guan, JianCheng e Pang, Lanxin";"Efeitos específicos da indústria no desempenho da inovação na China";" investigar como os comportamentos inovadores das empresas são afetados pelas características industriais";"  Estrutura de Propriedade, Intensidade de Capital ,  Grau de Monopólio, idade , tamanho, intensidade de P&D, patentes aplicadas , patentes concedidas, Empréstimo Financeiro, Subsídio Direto do Governo,  e Subsídio Governamental Indireto";"No período de  2012 e 2014, foram analisadas 1935 empresas industriais em 27 classificaçoes setoriais";"China";"Asia ";"Empresas em indústrias de capital intensivo e monopólioas indústrias são mais propensas a inovar.";"Modelo Probit";"intensidade de capital";"JOUR";"China Economic Review";2017
"Li, Xibao";"Por trás do recente surto de patentes chinesas Uma visão institucional";"fornecer uma explicação institucional para o crescimento explosivo de pedidos de patente de invenção de 1995 a 2007. ";"Patentes, programas de subsídios de patentes, P&D, população,  Produto Interno Bruto, impacto da alteração da lei de patentes";"A estimativa é baseada em um conjunto de dados abrangente construído a partir de várias fontes oficiais to China SIPO, EPO and
USPTO, para quatro tipos de titulares de patentes: indivíduos, LMEs, universidades e institutos de pesquisa para o periodo de 2000 a 2008.";"China";"Asia ";"mudança institucional, ocorrida em nível provincial, induziu um aumento na propensão a patentes entre empresas, universidades e institutos de pesquisa, mas também entre indivíduos. ";"Regressao de painel";"impacto da alteração da lei de patentes";"JOUR";"Research Policy";2012
"Blazsek, Szabolcs e Escribano, Alvaro";"Propensão de patentes, pesquisa e desenvolvimento e concorrência no mercado Transbordamentos dinâmicos de líderes e seguidores da inovação";"aprender sobre interações dinâmicas (spillovers) entre líderes de inovação de patentes e seguidores";"o grau de concorrência no mercado, grau de desregulamentação, grau de aplicação dos direitos de propriedade intelectual, grau de informação";"Foram estudadas 4476 empresas de todas as indústrias de manufatura e serviços ";"EUA";"America do Norte";"a competição é um fator de inovação, que afeta positivamente o número de pedidos de patentes e a propensão a patentear.";"Modelo PVAR";" grau de concorrência no mercado";"JOUR";"Journal of Econometrics";2016
"Prez-Luo, Ana e Valle-Cabrera, Ramn";"Como a combinação de P & D e tipos de conhecimento é importante para propensão a patentes?";" entender como a combinação de P & D e codificabilidade, observabilidade e simplicidade do conhecimento influencia a propensão da empresa a patentear suas invenções.";"Nº de patentes, P&D, Codificabilidade do conhecimento, Observabilidade do conhecimento,   esfroço interno e externo P&D, tamanho, idade, indústria";"empresas espanholas de indústrias inovadoras foi usado o banco de dados SABI,   285  empresas foram consideradas válidas ";"Espanha";"Europa";" Auxiliam os gerentes de P & D, mostrando que o conhecimento codificado tem um impacto positivo na propensão a patentes. ";"Modelo Binomial Negativa";"Codificabilidade do conhecimento";"JOUR";"Journal of Engineering and Technology Management - JET-M";2011
"Arundel, Anthony e Kabla, Isabelle";"Qual porcentagem de inovações é patenteada? estimativas empíricas para empresas europeias";" usar os dados MERIT / SESSI para fornecer estimativas empíricas da propensão a patentear inovações de produto e processo, por setor industrial, e explorar ainda mais o efeito de fatores específicos da firma que influenciam a propensão a patentear ambos os tipos de inovações.";" Localização Alemanha, patentes, sigilo, licenciamento";"Em 1993, o MERIT na Holanda e o SESSI na França, em colaboração com o INSEE, realizaram pesquisas paralelas sobre as atividades inovadoras de empresas européias.Os resultados do PACE e do SESSI foram cuidadosamente verificados para evitar a contagem dupla, sendo definida uma amostra de 604 empresas.";"Holanda, Franca";"Europa, Europa";" taxas de propensão a patentes aumentam com o tamanho da empresa e são mais altas entre as empresas que consideram as patentes um método importante para impedir que os concorrentes copiem as inovações de produto e processoA intensidade de P & D da empresa não tem efeito sobre as taxas de propensão a patentes para inovações de produtos e processos";"Modelo Logit";"tamanho";"JOUR";"Research Policy";1998
"Chabchoub, Norhne e Niosi, Jorge ";"Explicando a propensão ao software de computador patenteado ";"apresentar uma explicação estatística do patenteamento nos Estados Unidos e Canadá (mais de 1700) empresas produtoras de software de computador, que representam metade da indústria mundial.";"tamanho das empresas, o agrupamento e o mix de produtos / serviços, numero de patentes.";"Foi utilizado o banco de dados de 1700 empresas produtoras de software localizadas nos Estados Unidos (cerca de 1320) e no Canadá (cerca de 380)";"EUA, Canada";"America do Norte, Europa";"Descobrimos que o tamanho da empresa, o agrupamento geográfico e o mix de produtos e serviços de software no nível da empresa explicam a maior parte da propensão a patentear.";"Modelo Logit";" tamanho da empresa, o agrupamento geográfico e o mix de produtos ";"JOUR ";"Technovation";2005
"Fontana, Roberto e Nuvolari, Alessandro e Shimizu, Hiroshi e Vezzulli, Andrea ";"Reavaliação da propensão a patentes Evidência de um conjunto de dados de prêmios de P & D, 19772004";"Comparar  inovações sistematicamente patenteadas e não patenteadas no período 1977-2004 em todos os setores industriais. ";" vencedores dos produtos do P&D 100, patentes do USPTO, indústrias, áreas geográficas, organizações";"A principal fonte de dados é o concurso R & D 100 Awards organizado pela revista Research and Development, no período de 1977-2004";"EUA, Europa";"America do Norte, Europa";" a propensão a patentes tende a variar entre setores industriais e tipos de organizações. ";"Regressao Multipla";"setores e organizaçoes";"JOUR ";"Research Policy";2013
"Bolvar-Ramos, Mara Teresa ";"A relação entre gastos com P & D e patentes O efeito moderador das redes de colaboração ";"explorar as condições sob as quais a junção de redes de colaboração, em diferentes níveis geográficos, pode ser benéfica para impulsionar a capacidade da empresa de converter seus investimentos em P & D em patentes. ";"propensão ao patenteamento , gastos com P&D, redes de colaboração nacional regional e internacional";"dados de 10.891 empresas de base tecnológica espanholas foram coletados  na basede dados PITEC  referente ao período de 2010-2012.";"Espanha";"Europa";" empresas que investem em P & D e se juntam a redes de colaboração nacionais ou regionais mostram uma propensão de patenteamento mais forte do que as empresas que não participam dessas redes";"Modelo Binomial Negativa";"investem em P & D e  redes de colaboração";"JOUR ";"Journal of Engineering and Technology Management - JET-M";2017
"Kato, Masatoshi e Zhou, Haibo ";"Flexibilidade laboral numérica e resultados de inovação de empresas start-up Uma análise de dados em painel ";"examinar os efeitos da flexibilidade numérica do trabalho sobre os resultados de inovação de firmas iniciantes";"n patentes,   empregados regulares ,  proporção de empregados não regulares, tamanho, idaade, capital social, despesas P&D,  intesidade de competição";" foram estudadas 441 empresas start-up dos setores de manufatura e software orientadas para P & D para o período 2008-2011 ";"Japao";"Asia ";"indicam que existe uma relação em U invertido entre a rotatividade de mão de obra externa de empregados regulares e a probabilidade de pedidos de patentes.";"Modelo Probit";"empregados regulares";"JOUR ";"Technovation";2018
"Huang, Kuo-Feng e Cheng, Tsung-Chi ";"Determinantes de firmas patenteando ou não patenteando comportamentos ";"diferenciar os atributos que afetam o patenteamento ou não o patenteamento.";"número de pedidos de patente, tamanho da empresa , esforço de P&D, teconologia, capital humano, inovação de produtos e processo, universidades, instituições, governo";"Atividades inovadoras de  165 firmas taiwanesas de tecnologia da informação e comunicação";"Taiwan";"Asia ";" determinantes da crescente probabilidade de patenteamento não são completamente os mesmos que os de probabilidade decrescente de não patentear. Além disso, embora os fatores de capacidade estejam positivamente associados à propensão à patente, os fatores de disposição moderam a relação entre os fatores de capacidade e a propensão à patente.";"Modelo Poisson";"fatores de capacidade";"JOUR ";"Journal of Engineering and Technology Management - JET-M";2015
"Bann, Mariasole ";"Propensão a patentear empresas familiares";" investigar o impacto das dimensões da empresa familiar na propensão à patente ";" tamanho, idade, restrições financeiras, lucratividade e produtividade, indústria, número de pedidos de patentes e as despesas de P&D das firmas,  propriedade, estrutura de goernançã e sucessores. ";"A analise consistiu  em 229 empresas italianas ((firmas familiares puras, firmas não familiares), todas envolvidas em atividades de P & D. ";"Italia ";"Europa";"o grau de alinhamento com o modelo de negócios da família é um preditor significativo da atitude das empresas em proteger a inovação com patentes, embora nem todas as dimensões de uma empresa familiar tem o mesmo efeito. ";"Regressao Multipla";"sucessores";"JOUR ";"Journal of Family Business Strategy";2016
"Barros, Henrique M. ";"Explorando o uso de patentes em um ambiente institucional fraco Os efeitos de parcerias de inovação, apropriação firme e novas práticas de gerenciamento";"Examinar se a propensão de uma empresa à patente é alterada ao operar em um ambiente institucional fraco.";"tamanho da empresa, capacidade inovadora,  grau de competição, apoio do governo, parcerias de inovação, novas praticas de gestão, propriedade";" análise é baseada nas respostas de 1700 empresas dos setores da industria de manufatura às questões da Pesquisa Industrial Brasileira de Inovação Tecnológica (Pintec) referente ao periodo de 2001-2003";"Brasil";"America do Sul";"As empresas envolvidas em colaborações orientadas para a inovação têm maior probabilidade de patentear do que as empresas que não estão envolvidas nessas parcerias. Além disso, os resultados revelam que as empresas nacionais e estrangeiras em um ambiente institucional fraco são semelhantes em sua inclinação para a patente.";"Modelo Logit";"parcerias de inovação";"JOUR ";"Technovation";2015
"Scherer, FM ";"A propensão para patentear";"analisar a relação entre as despesas de P & D em 1974 e o patenteamento de invenções";"despesas de P&D, vendas , linhas de negocio, setor industrial , número de patentes";"Foram estudadas 443 empresas industriais dos EUA.";"EUA";"America do Norte";"A probabilidade de patenteamento diferente de zero aumentou sistematicamente com os gastos com P & D financiados pela empresa, assim como o número de patentes recebidas. Dentro das indústrias, as patentes tendem mais freqüentemente a aumentar em proporção à P & D";"Regressao Multipla";"despesas de P & D";"JOUR ";"Journal of Family Business Strategy";1983
"Brouwer, Erik e Kleinknecht, Alfred ";"Produção inovadora e propensão da empresa a patentear. Uma exploração de micro dados CIS";"Analisar a propensão da empresa a patentear, usando um novo indicador de produção inovadora";"tamanho da empresas, colaboraçãode P&D , pesquisa, intensidade de P&D, setores alta intensidade tecnológica, vendas ";"O Estudo foi ralizado em 1300 empresas Holandesas de manufatura";"Holanda";"Europa";"Descobrimos que a propensão de uma empresa à patente é significativamente maior entre os colaboradores de P & D, e isso varia entre os setores e pelo tamanho da empresa. Com uma dada inovação, os inovadores menores têm uma menor probabilidade de solicitar uma patente.";"Modelo Logit";"colaboradores de P & D";"JOUR ";"Research Policy";1999
"Succurro, M. e Costanzo, GD ";"Estrutura de propriedade e atividade de patenteamento firme na Itália";"Analisar a relação entre a estrutura de propriedade da indústria italiana firmas e suas atividades de patenteamento.";"patente, propriedade da empresa, ativos intangiveis, financiamento interno, finnciamento externo, tamanho, idade, setores, localização";"Examinar todas as empresas industriais manufatureiras que detinham pelo menos uma patente entre 2006 e 2013.";"Italia";"Europa";"a concentração de propriedade aumenta a probabilidade de pedidos de patente bem-sucedidos, mas com retornos decrescentes de escala. Além disso, há uma estreita associação entre várias dimensões de nível empresarial e desempenho inovador. Algumas diferenças surgem quando grandes empresas e PMEs são examinadas separadamente";"Modelo Logit";"propriedade ";"EM PR";"Eurasian Economic Review";2018
"Han, J.";"Comercialização de tecnologia por meio de compartilhamento de conhecimento sustentável a partir de colaborações universidade-indústria, com foco na propensão a patentes";"descobrir se há alguma evidência empírica de que características da indústria, características da firma, InnoBiz (empresa inovadora certificada pelo governo), idade da firma, divisão de pesquisa ou credenciais acadêmicas do CEO. pode afetar a propensão a patentes de uma empresa";"setor industrial, empresa inovadaora, idade , divisão de pesquisa, patentes, CEO";" 263 empresas que participaram de programas de colaboração entre universidades e indústrias mais de uma vez em uma década, coletadas de bancos de dados oficiais e cobrindo o período de 2012 a 2015.empresas nas indústrias de autopeças e de máquinas, eletroeletrônica e de eletricidade e fotônica, respectivamente.";"Coreia";"Asia ";" a propensão ao patenteamento está provavelmente relacionada às estratégias gerenciais dos CEOs, e não às características particulares da tecnologia em questão";"Regressao Multipla";"CEO";"JOUR ";"Sustainability (Switzerland)";2017
"Agostini, L. e Nosella, A. ";"Uma perspectiva de duplo conhecimento sobre os determinantes da patenteabilidade de PME Resultados de uma investigação empírica";"desvendar o impacto do conhecimento interno e externo sobre o desempenho de patentes de PME e testar o papel moderador de plano formal de inovação e capacidade de absorção.

";"tamanho, idade, despesa com P&D, patentes, plano de inovação formal, capital humano";"selecionamos micro e pequenas e médias empresas pertencentes a fabricação de indústrias de média-alta tecnologia envolvidas na produção de máquinas ou instrumentos, de modo a ter uma amostra  de 975 empresas.";"Italia";"Europa";"indicam que o conhecimento interno em termos de habilidades inovação tem uma influência positiva na propensão à patente, enquanto a inovação aberta com parceiros comerciais tem uma influência positiva no tamanho da carteira de patentes.";"Modelo Logit";"capital humano";"JOUR ";"Management Decision";2017
"Li, X. e Ni, H. ";"Gestão de propriedade intelectual e propensão a patentes em pequenas empresas chinesas";"explorar o efeito da firmeza  de práticas específicas de gestão de DPI que influenciam a taxa de propensão a patentes no contexto chinês";"tamanho, sigilo, idade, setores industriais, gestão pessoal P&D. direitos de propriedade das
Processo de P&D,
funcionarios , estatal
ou empresas de participação acionária (SOE), estrangeiras ou
ventures (FJV),  de propriedade privada ou
empresas holding.
";"A análise foi baseada em uma pesquisa realizada
entre agosto e dezembro de 2007 em 164 empresas em indústrias de alta tecnologia (telecomuni-
cation, eletrônica, computadores, farmacêutica,  bio-produtos e instrumentos avançados

";"China";"Asia ";"práticas de gerenciamento relacionadas a pessoal de P & D, como treinamento e mecanismo de recompensa, são mais eficazes para aumentar a disposição da empresa em patentear e encorajar o comportamento de patenteamento dentro da empresa";"Modelo Logit";"Gestão pessoal P&D";"JOUR ";"Innovation: Management, Policy and Practice";2012
"Alecke, B. e Mitze, T. e Reinkowski, J. e Untiedt, G. ";"O tamanho da empresa faz a diferença? Analisando a eficácia dos subsídios de P & D na Alemanha Oriental";"Analisar o impacto dos subsídios públicos na pesquisa e desenvolvimento do setor privado (P & D) para uma amostra de empresas da Alemanha Oriental";"Intensidade P&D, patentes, subsdios P&D . Tamanho , idade, capital humano, vendas, importações , exportações , insumos";"Usando uma amostra de 1.267 empresas no estado federal da Alemanha Oriental";"Alemanha";"Europa";"indicam que as empresas subsidiadas de fato mostram um nível mais alto de intensidade de P & D (despesas de P & D relativas ao volume total de negócios) e uma maior probabilidade de pedido de patente em comparação com empresas não subsidiadas.";"Modelo Probit";"intensidade P&D";"JOUR ";"German Economic Review";2012
"Pacagnella Jnior, AC e Porto, GS e Kannebley Jnior, S. e da Silva, SL e Bonacim, CAG ";"Obtenção de patentes na indústria do Estado de São Paulo Uma análise usando regressão logística";" analisar as variáveis ​​de influência da obtenção de patentes pelas indústrias do Estado de São Paulo";"tamanho, exportação, a origem do capital,  investimentos em  (P&D) , laboratório específico de P&D, cooperação em P&D, fontes de informação.";"Para analise  foram utilizados dados da Pesquisa de Atividade Econômica Paulista (PAEP), fornecidos pelo Fundao Sistema de Análises de Dados (SEADE) de 1999 a 2001., sendo  uma amostra de 42.023 empresas de 21 setores industriais (ou estratos) que seguem a Classificação Nacional de Atividades Econômicas (CNAE) de dois dígitos.";"Brasil";"America do Sul";" a orientação para exportação, a origem do capital, a principal fonte de resultado (bens ou serviços), o fator relacionado aos investimentos em pesquisa e desenvolvimento, (P & D) disponibilidade de departamento ou laboratório específico de P & D, cooperação em P & D e fontes de informação. para atividades inovativas, há influência significativa nas variáveis ​​sobre a probabilidade de obtenção de patentes.";"Modelo Logit";"intensidade P&D";"JOUR ";"Production";2009
"Beaudry, C. ";"Impacto da colaboração e do financiamento na propensão à patente de empresas canadenses de biotecnologia 1999-2005";"verificar se a colaboração, financiamento e governo intervenção tem influência no desempenho inovador no caso das pequenas e médias médias empresas de biotecnologia.";"nº de acordo de colaboração, financiamento privado e apoio de empresas de biotecnologia, fundos recebidos da família e de outros investidores providenciais, financiamaneto governamental, tamanho , idade, setores industriais, receitas geradas, estratégias de PI, investimentos em P&D";"Foram anaisadas 500 empresas do setor de biotecnologia do Canada ";"Canada ";"America do Norte";" a colaboração com outras empresas é importante para patentear, assim como para P & D, mesmo quando se controla a potencial endogeneidade. As estratégias de PI e as atividades de contratação também aumentam a propensão de uma empresa a patentear, assim como o financiamento de capital de risco e anjos";"Modelo Probit";"nº de acordo de colaboração, financiamento privado e apoio de empresas de biotecnologia";"JOUR ";"International Journal of Biotechnology";2014
"Prez-Cano, C. e Villn-Altamirano, J. ";"Fatores que influenciam a propensão à patente ";"Analisar a propensão das empresas para patentear inovações";" número total de patentes concedidas e registradas na Espanha,
Patents and Trademarks Office, investimento em P&D, setor industrial, grau de codificação";"foram estudadas 2030 empresas de manufatura";"Espanha";"Europa";"o esforço de inovação de uma empresa quanto o grau de codificação das inovações influenciam positivamente essa propensão a patentear , e que essa influência é maior em alguns setores de atividade e também é maior para inovações de produtos e radicais.";"Regressao Simples";"Grau de codificação, investimento em P&D";"JOUR ";"EMJ - Engineering Management Journal";2013
